order_id,quantity,unit_price,line_item,deal_size,order_date,status,quarter,month_num,year,product_id,customer_id
10331,20,100,5,Medium,11/17/04 0:00,Shipped,4,11,2004,S50_4713,46
10341,38,100,3,Medium,11/24/04 0:00,Shipped,4,11,2004,S50_4713,20
10356,26,100,4,Medium,12/9/04 0:00,Shipped,4,12,2004,S50_4713,3
10365,44,100,2,Medium,1/7/05 0:00,Shipped,1,1,2005,S50_4713,51
10375,49,100,8,Medium,2/3/05 0:00,Shipped,1,2,2005,S50_4713,15
10390,22,100,13,Medium,3/4/05 0:00,Shipped,1,3,2005,S50_4713,40
10403,31,68.34,3,Small,4/8/05 0:00,Shipped,2,4,2005,S50_4713,23
10105,41,70.67,5,Small,2/11/03 0:00,Shipped,1,2,2003,S700_1138,49
10119,25,76.67,14,Small,4/28/03 0:00,Shipped,2,4,2003,S700_1138,20
10129,31,60,5,Small,6/12/03 0:00,Shipped,2,6,2003,S700_1138,50
10142,41,64,2,Small,8/8/03 0:00,Shipped,3,8,2003,S700_1138,40
10153,43,64.67,1,Small,9/28/03 0:00,Shipped,3,9,2003,S700_1138,24
10167,43,75.34,12,Medium,10/23/03 0:00,Cancelled,4,10,2003,S700_1138,38
10177,24,76,3,Small,11/7/03 0:00,Shipped,4,11,2003,S700_1138,77
10185,21,54,3,Small,11/14/03 0:00,Shipped,4,11,2003,S700_1138,51
10197,23,64.67,9,Small,11/26/03 0:00,Shipped,4,11,2003,S700_1138,54
10208,38,74.67,3,Small,1/2/04 0:00,Shipped,1,1,2004,S700_1138,31
10222,31,62.67,15,Small,2/19/04 0:00,Shipped,1,2,2004,S700_1138,56
10233,36,70.67,3,Small,3/29/04 0:00,Shipped,1,3,2004,S700_1138,13
10248,36,71.34,6,Small,5/7/04 0:00,Cancelled,2,5,2004,S700_1138,1
10261,34,62,4,Small,6/17/04 0:00,Shipped,2,6,2004,S700_1138,44
10273,21,65.34,7,Small,7/21/04 0:00,Shipped,3,7,2004,S700_1138,57
10283,45,78.67,9,Medium,8/20/04 0:00,Shipped,3,8,2004,S700_1138,58
10295,26,75.34,4,Small,9/10/04 0:00,Shipped,3,9,2004,S700_1138,59
10306,50,54,3,Small,10/14/04 0:00,Shipped,4,10,2004,S700_1138,78
10315,41,62,2,Small,10/29/04 0:00,Shipped,4,10,2004,S700_1138,15
10326,39,60,1,Small,11/9/04 0:00,Shipped,4,11,2004,S700_1138,25
10339,22,100,5,Small,11/23/04 0:00,Shipped,4,11,2004,S700_1138,36
10350,46,76.67,11,Medium,12/2/04 0:00,Shipped,4,12,2004,S700_1138,24
10373,44,100,14,Medium,1/31/05 0:00,Shipped,1,1,2005,S700_1138,61
10385,25,77.34,1,Small,2/28/05 0:00,Shipped,1,2,2005,S700_1138,40
10396,39,66.67,1,Small,3/23/05 0:00,Shipped,1,3,2005,S700_1138,40
10414,37,71.34,6,Small,5/6/05 0:00,On Hold,2,5,2005,S700_1138,59
10106,31,100,7,Medium,2/17/03 0:00,Shipped,1,2,2003,S700_1691,87
10120,47,82.21,13,Medium,4/29/03 0:00,Shipped,2,4,2003,S700_1691,11
10133,24,77.64,8,Small,6/27/03 0:00,Shipped,2,6,2003,S700_1691,24
10143,36,100,2,Medium,8/10/03 0:00,Shipped,3,8,2003,S700_1691,51
10156,48,100,2,Medium,10/8/03 0:00,Shipped,4,10,2003,S700_1691,24
10168,28,98.65,14,Small,10/28/03 0:00,Shipped,4,10,2003,S700_1691,6
10199,48,83.12,2,Medium,12/1/03 0:00,Shipped,4,12,2003,S700_1691,33
10210,21,78.55,12,Small,1/12/04 0:00,Shipped,1,1,2004,S700_1691,45
10223,25,100,14,Small,2/20/04 0:00,Shipped,1,2,2004,S700_1691,11
10235,25,100,8,Small,4/2/04 0:00,Shipped,2,4,2004,S700_1691,58
10250,31,91.34,9,Small,5/11/04 0:00,Shipped,2,5,2004,S700_1691,62
10262,40,84.03,4,Medium,6/24/04 0:00,Cancelled,2,6,2004,S700_1691,24
10275,32,89.51,14,Small,7/23/04 0:00,Shipped,3,7,2004,S700_1691,15
10284,24,83.12,6,Small,8/21/04 0:00,Shipped,3,8,2004,S700_1691,86
10296,42,100,2,Medium,9/15/04 0:00,Shipped,3,9,2004,S700_1691,90
10308,21,100,12,Small,10/15/04 0:00,Shipped,4,10,2004,S700_1691,48
10316,34,82.21,4,Small,11/1/04 0:00,Shipped,4,11,2004,S700_1691,60
10328,27,100,8,Small,11/12/04 0:00,Shipped,4,11,2004,S700_1691,87
10340,30,88.6,5,Small,11/24/04 0:00,Shipped,4,11,2004,S700_1691,54
10353,39,100,9,Medium,12/4/04 0:00,Shipped,4,12,2004,S700_1691,89
10361,20,60.54,4,Small,12/17/04 0:00,Shipped,4,12,2004,S700_1691,21
10375,37,81.87,6,Medium,2/3/05 0:00,Shipped,1,2,2005,S700_1691,15
10388,46,100,2,Large,3/3/05 0:00,Shipped,1,3,2005,S700_1691,22
10398,47,87.69,6,Medium,3/30/05 0:00,Shipped,1,3,2005,S700_1691,2
10401,11,100,8,Small,4/3/05 0:00,On Hold,2,4,2005,S700_1691,13
10416,23,91.34,9,Small,5/10/05 0:00,Shipped,2,5,2005,S700_1691,71
10105,29,70.15,12,Small,2/11/03 0:00,Shipped,1,2,2003,S700_1938,49
10117,38,79.68,6,Medium,4/16/03 0:00,Shipped,2,4,2003,S700_1938,27
10128,32,97,3,Medium,6/6/03 0:00,Shipped,2,6,2003,S700_1938,24
10142,43,84.01,9,Medium,8/8/03 0:00,Shipped,3,8,2003,S700_1938,40
10153,31,87.48,8,Small,9/28/03 0:00,Shipped,3,9,2003,S700_1938,24
10166,29,100,3,Medium,10/21/03 0:00,Shipped,4,10,2003,S700_1938,22
10177,31,88.34,10,Small,11/7/03 0:00,Shipped,4,11,2003,S700_1938,77
10185,30,94.4,10,Small,11/14/03 0:00,Shipped,4,11,2003,S700_1938,51
10196,50,94.4,2,Medium,11/26/03 0:00,Shipped,4,11,2003,S700_1938,35
10208,40,80.55,10,Medium,1/2/04 0:00,Shipped,1,1,2004,S700_1938,31
10221,23,97,4,Small,2/18/04 0:00,Shipped,1,2,2004,S700_1938,57
10232,26,88.34,7,Small,3/20/04 0:00,Shipped,1,3,2004,S700_1938,60
10248,40,100,13,Medium,5/7/04 0:00,Cancelled,2,5,2004,S700_1938,1
10273,21,100,14,Small,7/21/04 0:00,Shipped,3,7,2004,S700_1938,57
10282,43,86.61,2,Medium,8/20/04 0:00,Shipped,3,8,2004,S700_1938,40
10293,29,71.89,5,Small,9/9/04 0:00,Shipped,3,9,2004,S700_1938,37
10306,38,91.81,10,Medium,10/14/04 0:00,Shipped,4,10,2004,S700_1938,78
10314,23,76.22,2,Small,10/22/04 0:00,Shipped,4,10,2004,S700_1938,79
10327,20,100,7,Medium,11/10/04 0:00,Resolved,4,11,2004,S700_1938,49
10337,36,70.3,9,Small,11/21/04 0:00,Shipped,4,11,2004,S700_1938,28
10350,28,100,4,Small,12/2/04 0:00,Shipped,4,12,2004,S700_1938,24
10372,44,100,2,Medium,1/26/05 0:00,Shipped,1,1,2005,S700_1938,36
10384,49,100,1,Medium,2/23/05 0:00,Shipped,1,2,2005,S700_1938,5
10397,32,80.55,5,Small,3/28/05 0:00,Shipped,1,3,2005,S700_1938,52
10414,34,100,13,Medium,5/6/05 0:00,On Hold,2,5,2005,S700_1938,59
10106,30,100,16,Medium,2/17/03 0:00,Shipped,1,2,2003,S700_2047,87
10119,29,94.14,7,Small,4/28/03 0:00,Shipped,2,4,2003,S700_2047,20
10131,22,85.99,8,Small,6/16/03 0:00,Shipped,2,6,2003,S700_2047,89
10143,26,100,11,Small,8/10/03 0:00,Shipped,3,8,2003,S700_2047,51
10155,32,91.43,9,Small,10/6/03 0:00,Shipped,4,10,2003,S700_2047,17
10167,29,100,5,Small,10/23/03 0:00,Cancelled,4,10,2003,S700_2047,38
10178,34,96.86,8,Medium,11/8/03 0:00,Shipped,4,11,2003,S700_2047,52
10186,24,99.57,5,Small,11/14/03 0:00,Shipped,4,11,2003,S700_2047,53
10197,24,90.52,2,Small,11/26/03 0:00,Shipped,4,11,2003,S700_2047,54
10209,33,88.71,4,Small,1/9/04 0:00,Shipped,1,1,2004,S700_2047,55
10222,26,100,8,Small,2/19/04 0:00,Shipped,1,2,2004,S700_2047,56
10249,40,95.95,4,Medium,5/8/04 0:00,Shipped,2,5,2004,S700_2047,34
10262,44,94.14,13,Medium,6/24/04 0:00,Cancelled,2,6,2004,S700_2047,24
10274,24,90.52,5,Small,7/21/04 0:00,Shipped,3,7,2004,S700_2047,42
10283,20,94.14,2,Small,8/20/04 0:00,Shipped,3,8,2004,S700_2047,58
10296,34,100,11,Medium,9/15/04 0:00,Shipped,3,9,2004,S700_2047,90
10307,34,97.76,5,Medium,10/14/04 0:00,Shipped,4,10,2004,S700_2047,30
10316,45,93.24,13,Medium,11/1/04 0:00,Shipped,4,11,2004,S700_2047,60
10328,41,100,9,Medium,11/12/04 0:00,Shipped,4,11,2004,S700_2047,87
10339,55,71.25,15,Medium,11/23/04 0:00,Shipped,4,11,2004,S700_2047,36
10352,23,100,3,Small,12/3/04 0:00,Shipped,4,12,2004,S700_2047,92
10361,24,45.39,14,Small,12/17/04 0:00,Shipped,4,12,2004,S700_2047,21
10373,32,84.41,15,Small,1/31/05 0:00,Shipped,1,1,2005,S700_2047,61
10386,29,85.76,13,Small,3/1/05 0:00,Resolved,1,3,2005,S700_2047,24
10398,36,100,7,Medium,3/30/05 0:00,Shipped,1,3,2005,S700_2047,2
10400,46,87.8,5,Medium,4/1/05 0:00,Shipped,2,4,2005,S700_2047,62
10415,32,95.95,4,Medium,5/9/05 0:00,Disputed,2,5,2005,S700_2047,88
10106,34,100,9,Medium,2/17/03 0:00,Shipped,1,2,2003,S700_2466,87
10120,24,100,15,Small,4/29/03 0:00,Shipped,2,4,2003,S700_2466,11
10131,40,100,1,Medium,6/16/03 0:00,Shipped,2,6,2003,S700_2466,89
10143,26,82.77,4,Small,8/10/03 0:00,Shipped,3,8,2003,S700_2466,51
10155,20,100,2,Small,10/6/03 0:00,Shipped,4,10,2003,S700_2466,17
10168,31,100,16,Medium,10/28/03 0:00,Shipped,4,10,2003,S700_2466,6
10178,22,87.75,1,Small,11/8/03 0:00,Shipped,4,11,2003,S700_2466,52
10198,42,100,1,Medium,11/27/03 0:00,Shipped,4,11,2003,S700_2466,67
10210,26,99.72,14,Small,1/12/04 0:00,Shipped,1,1,2004,S700_2466,45
10222,37,87.75,1,Medium,2/19/04 0:00,Shipped,1,2,2004,S700_2466,56
10235,38,88.75,10,Medium,4/2/04 0:00,Shipped,2,4,2004,S700_2466,58
10250,35,100,11,Medium,5/11/04 0:00,Shipped,2,5,2004,S700_2466,62
10262,33,90.75,6,Small,6/24/04 0:00,Cancelled,2,6,2004,S700_2466,24
10275,39,100,16,Medium,7/23/04 0:00,Shipped,3,7,2004,S700_2466,15
10284,45,100,8,Medium,8/21/04 0:00,Shipped,3,8,2004,S700_2466,86
10296,24,100,4,Small,9/15/04 0:00,Shipped,3,9,2004,S700_2466,90
10308,35,88.75,14,Medium,10/15/04 0:00,Shipped,4,10,2004,S700_2466,48
10316,23,100,6,Small,11/1/04 0:00,Shipped,4,11,2004,S700_2466,60
10328,37,100,10,Medium,11/12/04 0:00,Shipped,4,11,2004,S700_2466,87
10340,55,87.75,7,Medium,11/24/04 0:00,Shipped,4,11,2004,S700_2466,54
10352,49,100,2,Medium,12/3/04 0:00,Shipped,4,12,2004,S700_2466,92
10361,26,100,9,Small,12/17/04 0:00,Shipped,4,12,2004,S700_2466,21
10375,33,100,1,Medium,2/3/05 0:00,Shipped,1,2,2005,S700_2466,15
10386,37,83.84,14,Medium,3/1/05 0:00,Resolved,1,3,2005,S700_2466,24
10398,22,86.76,8,Small,3/30/05 0:00,Shipped,1,3,2005,S700_2466,2
10401,85,88.75,10,Large,4/3/05 0:00,On Hold,2,4,2005,S700_2466,13
10416,22,100,11,Small,5/10/05 0:00,Shipped,2,5,2005,S700_2466,71
10105,31,65.77,3,Small,2/11/03 0:00,Shipped,1,2,2003,S700_2610,49
10119,38,65.77,12,Small,4/28/03 0:00,Shipped,2,4,2003,S700_2610,20
10129,45,85.29,3,Medium,6/12/03 0:00,Shipped,2,6,2003,S700_2610,50
10143,31,85.29,16,Small,8/10/03 0:00,Shipped,3,8,2003,S700_2610,51
10154,36,64.33,1,Small,10/2/03 0:00,Shipped,4,10,2003,S700_2610,81
10167,46,70.11,10,Medium,10/23/03 0:00,Cancelled,4,10,2003,S700_2610,38
10177,32,76.62,1,Small,11/7/03 0:00,Shipped,4,11,2003,S700_2610,77
10185,39,57.82,1,Small,11/14/03 0:00,Shipped,4,11,2003,S700_2610,51
10197,50,78.79,7,Medium,11/26/03 0:00,Shipped,4,11,2003,S700_2610,54
10208,46,74.45,1,Medium,1/2/04 0:00,Shipped,1,1,2004,S700_2610,31
10222,36,80.95,13,Small,2/19/04 0:00,Shipped,1,2,2004,S700_2610,56
10233,29,82.4,1,Small,3/29/04 0:00,Shipped,1,3,2004,S700_2610,13
10248,32,75.89,4,Small,5/7/04 0:00,Cancelled,2,5,2004,S700_2610,1
10261,44,68.67,2,Medium,6/17/04 0:00,Shipped,2,6,2004,S700_2610,44
10273,42,62.16,5,Small,7/21/04 0:00,Shipped,3,7,2004,S700_2610,57
10283,47,65.77,7,Medium,8/20/04 0:00,Shipped,3,8,2004,S700_2610,58
10295,44,58.55,2,Small,9/10/04 0:00,Shipped,3,9,2004,S700_2610,59
10306,43,75.17,1,Medium,10/14/04 0:00,Shipped,4,10,2004,S700_2610,78
10316,48,74.45,18,Medium,11/1/04 0:00,Shipped,4,11,2004,S700_2610,60
10327,21,96.31,1,Small,11/10/04 0:00,Resolved,4,11,2004,S700_2610,49
10339,50,74.35,9,Medium,11/23/04 0:00,Shipped,4,11,2004,S700_2610,36
10350,29,75.35,12,Small,12/2/04 0:00,Shipped,4,12,2004,S700_2610,24
10373,41,70.33,16,Small,1/31/05 0:00,Shipped,1,1,2005,S700_2610,61
10386,37,100,10,Medium,3/1/05 0:00,Resolved,1,3,2005,S700_2610,24
10397,22,66.5,4,Small,3/28/05 0:00,Shipped,1,3,2005,S700_2610,52
10414,31,75.89,4,Small,5/6/05 0:00,On Hold,2,5,2005,S700_2610,59
10103,42,100,6,Medium,1/29/03 0:00,Shipped,1,1,2003,S700_2824,18
10114,42,100,10,Medium,4/1/03 0:00,Shipped,2,4,2003,S700_2824,63
10126,45,100,6,Medium,5/28/03 0:00,Shipped,2,5,2003,S700_2824,26
10140,36,100,6,Medium,7/24/03 0:00,Shipped,3,7,2003,S700_2824,6
10150,20,100,3,Small,9/19/03 0:00,Shipped,3,9,2003,S700_2824,27
10164,39,81.93,4,Medium,10/21/03 0:00,Resolved,4,10,2003,S700_2824,64
10175,42,85.98,11,Medium,11/6/03 0:00,Shipped,4,11,2003,S700_2824,50
10183,23,86.99,3,Small,11/13/03 0:00,Shipped,4,11,2003,S700_2824,30
10194,26,89.01,6,Small,11/25/03 0:00,Shipped,4,11,2003,S700_2824,31
10206,33,100,1,Medium,12/5/03 0:00,Shipped,4,12,2003,S700_2824,32
10217,31,88,6,Small,2/4/04 0:00,Shipped,1,2,2004,S700_2824,66
10229,50,100,11,Medium,3/11/04 0:00,Shipped,1,3,2004,S700_2824,40
10245,44,100,4,Medium,5/4/04 0:00,Shipped,2,5,2004,S700_2824,35
10258,45,80.92,1,Medium,6/15/04 0:00,Shipped,2,6,2004,S700_2824,36
10270,46,88,4,Medium,7/19/04 0:00,Shipped,3,7,2004,S700_2824,21
10281,27,85.98,11,Small,8/19/04 0:00,Shipped,3,8,2004,S700_2824,19
10291,28,100,6,Medium,9/8/04 0:00,Shipped,3,9,2004,S700_2824,38
10304,40,100,1,Medium,10/11/04 0:00,Shipped,4,10,2004,S700_2824,39
10313,30,99.13,9,Small,10/22/04 0:00,Shipped,4,10,2004,S700_2824,32
10324,34,100,5,Medium,11/5/04 0:00,Shipped,4,11,2004,S700_2824,12
10336,46,100,2,Large,11/20/04 0:00,Shipped,4,11,2004,S700_2824,63
10348,32,82.83,7,Small,11/1/04 0:00,Shipped,4,11,2004,S700_2824,26
10358,27,100,3,Medium,12/10/04 0:00,Shipped,4,12,2004,S700_2824,24
10371,34,100,3,Medium,1/23/05 0:00,Shipped,1,1,2005,S700_2824,40
10382,34,54.84,9,Small,2/17/05 0:00,Shipped,1,2,2005,S700_2824,40
10411,34,100,4,Medium,5/1/05 0:00,Shipped,2,5,2005,S700_2824,44
10424,46,80.92,1,Medium,5/31/05 0:00,In Process,2,5,2005,S700_2824,24
10106,32,100,1,Medium,2/17/03 0:00,Shipped,1,2,2003,S700_2834,87
10120,24,100,7,Medium,4/29/03 0:00,Shipped,2,4,2003,S700_2834,11
10133,27,99.67,2,Small,6/27/03 0:00,Shipped,2,6,2003,S700_2834,24
10145,20,100,13,Small,8/25/03 0:00,Shipped,3,8,2003,S700_2834,4
10168,36,100,8,Medium,10/28/03 0:00,Shipped,4,10,2003,S700_2834,6
10188,29,100,8,Medium,11/18/03 0:00,Shipped,4,11,2003,S700_2834,8
10210,25,100,6,Small,1/12/04 0:00,Shipped,1,1,2004,S700_2834,45
10223,29,100,8,Medium,2/20/04 0:00,Shipped,1,2,2004,S700_2834,11
10235,25,96.11,2,Small,4/2/04 0:00,Shipped,2,4,2004,S700_2834,58
10250,44,100,3,Medium,5/11/04 0:00,Shipped,2,5,2004,S700_2834,62
10263,47,100,9,Medium,6/28/04 0:00,Shipped,2,6,2004,S700_2834,14
10275,48,100,8,Medium,7/23/04 0:00,Shipped,3,7,2004,S700_2834,15
10285,45,100,13,Medium,8/27/04 0:00,Shipped,3,8,2004,S700_2834,16
10297,35,100,3,Medium,9/16/04 0:00,Shipped,3,9,2004,S700_2834,76
10308,31,100,6,Medium,10/15/04 0:00,Shipped,4,10,2004,S700_2834,48
10318,50,100,8,Large,11/2/04 0:00,Shipped,4,11,2004,S700_2834,19
10328,33,100,11,Medium,11/12/04 0:00,Shipped,4,11,2004,S700_2834,87
10340,29,100,6,Medium,11/24/04 0:00,Shipped,4,11,2004,S700_2834,54
10353,48,68.8,4,Medium,12/4/04 0:00,Shipped,4,12,2004,S700_2834,89
10361,44,72.42,5,Medium,12/17/04 0:00,Shipped,4,12,2004,S700_2834,21
10375,25,66.73,10,Small,2/3/05 0:00,Shipped,1,2,2005,S700_2834,15
10388,50,100,3,Large,3/3/05 0:00,Shipped,1,3,2005,S700_2834,22
10398,23,100,9,Small,3/30/05 0:00,Shipped,1,3,2005,S700_2834,2
10401,21,96.11,2,Small,4/3/05 0:00,On Hold,2,4,2005,S700_2834,13
10416,41,100,3,Medium,5/10/05 0:00,Shipped,2,5,2005,S700_2834,71
10106,44,74.4,8,Medium,2/17/03 0:00,Shipped,1,2,2003,S700_3167,87
10120,43,76,14,Medium,4/29/03 0:00,Shipped,2,4,2003,S700_3167,11
10143,28,96,3,Small,8/10/03 0:00,Shipped,3,8,2003,S700_3167,51
10155,43,86.4,1,Medium,10/6/03 0:00,Shipped,4,10,2003,S700_3167,17
10168,48,96,15,Medium,10/28/03 0:00,Shipped,4,10,2003,S700_3167,6
10199,38,82.4,3,Medium,12/1/03 0:00,Shipped,4,12,2003,S700_3167,33
10210,31,86.4,13,Small,1/12/04 0:00,Shipped,1,1,2004,S700_3167,45
10223,26,67.2,15,Small,2/20/04 0:00,Shipped,1,2,2004,S700_3167,11
10235,32,92,9,Small,4/2/04 0:00,Shipped,2,4,2004,S700_3167,58
10250,44,67.2,10,Small,5/11/04 0:00,Shipped,2,5,2004,S700_3167,62
10262,27,76,5,Small,6/24/04 0:00,Cancelled,2,6,2004,S700_3167,24
10275,43,73.6,15,Medium,7/23/04 0:00,Shipped,3,7,2004,S700_3167,15
10284,25,69.6,7,Small,8/21/04 0:00,Shipped,3,8,2004,S700_3167,86
10296,22,80.8,3,Small,9/15/04 0:00,Shipped,3,9,2004,S700_3167,90
10308,21,87.2,13,Small,10/15/04 0:00,Shipped,4,10,2004,S700_3167,48
10316,48,75.2,5,Medium,11/1/04 0:00,Shipped,4,11,2004,S700_3167,60
10328,33,64,13,Small,11/12/04 0:00,Shipped,4,11,2004,S700_3167,87
10341,34,100,5,Medium,11/24/04 0:00,Shipped,4,11,2004,S700_3167,20
10353,43,81.95,6,Medium,12/4/04 0:00,Shipped,4,12,2004,S700_3167,89
10361,44,100,10,Medium,12/17/04 0:00,Shipped,4,12,2004,S700_3167,21
10375,44,100,11,Medium,2/3/05 0:00,Shipped,1,2,2005,S700_3167,15
10386,32,94.34,17,Medium,3/1/05 0:00,Resolved,1,3,2005,S700_3167,24
10398,29,65.6,10,Small,3/30/05 0:00,Shipped,1,3,2005,S700_3167,2
10401,77,92,9,Large,4/3/05 0:00,On Hold,2,4,2005,S700_3167,13
10416,39,67.2,10,Small,5/10/05 0:00,Shipped,2,5,2005,S700_3167,71
10105,39,81.14,6,Medium,2/11/03 0:00,Shipped,1,2,2003,S700_3505,49
10118,36,100,1,Medium,4/21/03 0:00,Shipped,2,4,2003,S700_3505,54
10129,42,91.15,6,Medium,6/12/03 0:00,Shipped,2,6,2003,S700_3505,50
10142,21,100,3,Small,8/8/03 0:00,Shipped,3,8,2003,S700_3505,40
10153,50,88.15,2,Medium,9/28/03 0:00,Shipped,3,9,2003,S700_3505,24
10167,24,100,13,Small,10/23/03 0:00,Cancelled,4,10,2003,S700_3505,38
10177,44,92.16,4,Medium,11/7/03 0:00,Shipped,4,11,2003,S700_3505,77
10185,37,100,4,Medium,11/14/03 0:00,Shipped,4,11,2003,S700_3505,51
10197,27,92.16,10,Small,11/26/03 0:00,Shipped,4,11,2003,S700_3505,54
10208,37,100,4,Medium,1/2/04 0:00,Shipped,1,1,2004,S700_3505,31
10222,38,100,16,Medium,2/19/04 0:00,Shipped,1,2,2004,S700_3505,56
10232,48,96.16,1,Medium,3/20/04 0:00,Shipped,1,3,2004,S700_3505,60
10248,30,100,7,Medium,5/7/04 0:00,Cancelled,2,5,2004,S700_3505,1
10261,25,88.15,5,Small,6/17/04 0:00,Shipped,2,6,2004,S700_3505,44
10273,40,86.15,8,Medium,7/21/04 0:00,Shipped,3,7,2004,S700_3505,57
10283,22,88.15,10,Small,8/20/04 0:00,Shipped,3,8,2004,S700_3505,58
10295,34,100,5,Medium,9/10/04 0:00,Shipped,3,9,2004,S700_3505,59
10306,32,90.15,4,Small,10/14/04 0:00,Shipped,4,10,2004,S700_3505,78
10315,31,86.15,3,Small,10/29/04 0:00,Shipped,4,10,2004,S700_3505,15
10327,43,80,2,Medium,11/10/04 0:00,Resolved,4,11,2004,S700_3505,49
10337,31,89.38,1,Small,11/21/04 0:00,Shipped,4,11,2004,S700_3505,28
10350,31,77.34,13,Small,12/2/04 0:00,Shipped,4,12,2004,S700_3505,24
10373,34,96.34,2,Medium,1/31/05 0:00,Shipped,1,1,2005,S700_3505,61
10386,45,92.08,2,Medium,3/1/05 0:00,Resolved,1,3,2005,S700_3505,24
10397,48,100,3,Medium,3/28/05 0:00,Shipped,1,3,2005,S700_3505,52
10414,28,100,7,Medium,5/6/05 0:00,On Hold,2,5,2005,S700_3505,59
10105,22,100,7,Small,2/11/03 0:00,Shipped,1,2,2003,S700_3962,49
10117,45,83.42,1,Medium,4/16/03 0:00,Shipped,2,4,2003,S700_3962,27
10129,30,85.41,7,Small,6/12/03 0:00,Shipped,2,6,2003,S700_3962,50
10142,38,85.41,4,Medium,8/8/03 0:00,Shipped,3,8,2003,S700_3962,40
10153,20,100,3,Small,9/28/03 0:00,Shipped,3,9,2003,S700_3962,24
10167,28,100,14,Medium,10/23/03 0:00,Cancelled,4,10,2003,S700_3962,38
10177,24,100,5,Small,11/7/03 0:00,Shipped,4,11,2003,S700_3962,77
10185,22,79.45,5,Small,11/14/03 0:00,Shipped,4,11,2003,S700_3962,51
10197,35,93.35,11,Medium,11/26/03 0:00,Shipped,4,11,2003,S700_3962,54
10208,33,85.41,5,Small,1/2/04 0:00,Shipped,1,1,2004,S700_3962,31
10222,31,95.34,17,Small,2/19/04 0:00,Shipped,1,2,2004,S700_3962,56
10232,35,82.43,2,Small,3/20/04 0:00,Shipped,1,3,2004,S700_3962,60
10248,35,90.37,8,Medium,5/7/04 0:00,Cancelled,2,5,2004,S700_3962,1
10261,50,81.43,6,Medium,6/17/04 0:00,Shipped,2,6,2004,S700_3962,44
10273,26,100,9,Small,7/21/04 0:00,Shipped,3,7,2004,S700_3962,57
10283,38,89.38,11,Medium,8/20/04 0:00,Shipped,3,8,2004,S700_3962,58
10294,45,100,1,Medium,9/10/04 0:00,Shipped,3,9,2004,S700_3962,72
10306,30,100,5,Medium,10/14/04 0:00,Shipped,4,10,2004,S700_3962,78
10315,37,91.37,4,Medium,10/29/04 0:00,Shipped,4,10,2004,S700_3962,15
10327,37,86.61,3,Medium,11/10/04 0:00,Resolved,4,11,2004,S700_3962,49
10337,36,71.89,7,Small,11/21/04 0:00,Shipped,4,11,2004,S700_3962,28
10350,25,100,16,Small,12/2/04 0:00,Shipped,4,12,2004,S700_3962,24
10373,37,100,8,Medium,1/31/05 0:00,Shipped,1,1,2005,S700_3962,61
10386,30,95.48,3,Small,3/1/05 0:00,Resolved,1,3,2005,S700_3962,24
10397,36,100,2,Medium,3/28/05 0:00,Shipped,1,3,2005,S700_3962,52
10414,27,90.37,8,Small,5/6/05 0:00,On Hold,2,5,2005,S700_3962,59
10106,48,61.44,10,Small,2/17/03 0:00,Shipped,1,2,2003,S700_4002,87
10119,26,59.22,1,Small,4/28/03 0:00,Shipped,2,4,2003,S700_4002,20
10131,26,85.13,2,Small,6/16/03 0:00,Shipped,2,6,2003,S700_4002,89
10143,34,85.87,5,Small,8/10/03 0:00,Shipped,3,8,2003,S700_4002,51
10155,44,85.87,3,Medium,10/6/03 0:00,Shipped,4,10,2003,S700_4002,17
10168,39,82.91,17,Medium,10/28/03 0:00,Shipped,4,10,2003,S700_4002,6
10178,45,76.25,2,Medium,11/8/03 0:00,Shipped,4,11,2003,S700_4002,52
10198,40,63.67,2,Small,11/27/03 0:00,Shipped,4,11,2003,S700_4002,67
10210,42,70.33,15,Small,1/12/04 0:00,Shipped,1,1,2004,S700_4002,45
10222,43,74.03,2,Medium,2/19/04 0:00,Shipped,1,2,2004,S700_4002,56
10235,34,72.55,11,Small,4/2/04 0:00,Shipped,2,4,2004,S700_4002,58
10250,38,62.19,12,Small,5/11/04 0:00,Shipped,2,5,2004,S700_4002,62
10262,35,71.07,7,Small,6/24/04 0:00,Cancelled,2,6,2004,S700_4002,24
10275,31,72.55,17,Small,7/23/04 0:00,Shipped,3,7,2004,S700_4002,15
10284,32,64.41,9,Small,8/21/04 0:00,Shipped,3,8,2004,S700_4002,86
10296,47,86.62,5,Medium,9/15/04 0:00,Shipped,3,9,2004,S700_4002,90
10308,39,68.11,15,Small,10/15/04 0:00,Shipped,4,10,2004,S700_4002,48
10316,44,62.19,7,Small,11/1/04 0:00,Shipped,4,11,2004,S700_4002,60
10328,39,85.87,12,Medium,11/12/04 0:00,Shipped,4,11,2004,S700_4002,87
10339,50,57.86,8,Small,11/23/04 0:00,Shipped,4,11,2004,S700_4002,36
10352,22,75.51,1,Small,12/3/04 0:00,Shipped,4,12,2004,S700_4002,92
10361,35,100,11,Medium,12/17/04 0:00,Shipped,4,12,2004,S700_4002,21
10373,45,55.62,17,Small,1/31/05 0:00,Shipped,1,1,2005,S700_4002,61
10386,44,86.4,15,Medium,3/1/05 0:00,Resolved,1,3,2005,S700_4002,24
10398,36,87.36,12,Medium,3/30/05 0:00,Shipped,1,3,2005,S700_4002,2
10401,28,72.55,11,Small,4/3/05 0:00,On Hold,2,4,2005,S700_4002,13
